아이디,국가별,성별,연령별,한국 방문횟수(카테고리),문1-1. 한국여행 관심 계기_1순위,문3-1. 고려한 관광활동_1순위,문3-2. 고려한 관광인프라_1순위,"문10. 1인 1일 지출경비(영향치 결측, 61일 이상 결측, 국제교통비 제외)",문9-3. 총 체재기간_61일 이상 결측,숙박시설_그룹,여행동반자_그룹,방문 지역 수,주요 체재 지역,총 국내 지출경비,총 식비_비율,총 국내 교통비_비율,총 체험/활동비_비율,총 뷰티/의료비_비율,총 여행 서비스비_비율,숙박비_비율,쇼핑비_비율,기타 비용_비율
20259.0,19.0,2.0,2.0,1.0,6,9,6,3,3,1. 호텔,친구형,1,서울,1914.35,0.2443179146968945,0.0227283412124219,0.0340898999660459,0.0,0.0,0.2840912058923394,0.3977276882492752,0.0170449499830229
20261.0,18.0,1.0,4.0,1.0,1,2,6,1,4,8. 기타,가족형,1,서울,850.0,0.3529411764705882,0.0588235294117647,0.0,0.0,0.0,0.5882352941176471,0.0,0.0
20262.0,18.0,2.0,4.0,1.0,1,5,4,1,4,8. 기타,가족형,1,서울,750.0,0.2666666666666666,0.0666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
20263.0,2.0,2.0,4.0,4.0,7,1,4,4,1,1. 호텔,친구형,1,서울,937.04,0.1451378809869375,0.0145137880986937,0.0,0.1451378809869375,0.4637155297532656,0.0,0.2177068214804064,0.013788098693759
20264.0,2.0,2.0,2.0,1.0,6,2,6,2,2,4. 게스트하우스/호스텔,혼자형,1,서울,438.6,0.3875968992248061,0.0620155038759689,0.0232558139534883,0.0,0.0,0.1860465116279069,0.3100775193798449,0.0310077519379844
20266.0,18.0,2.0,2.0,1.0,7,4,3,2,6,4. 게스트하우스/호스텔+8. 기타,혼자형,6,서울,3339.2499999999995,0.1954390956053006,0.1074941977989069,0.0325731826008834,0.0456030545781238,0.1302927304035337,0.228012278206184,0.2605854608070674,0.0
20269.0,18.0,2.0,2.0,1.0,1,2,6,3,5,1. 호텔+4. 게스트하우스/호스텔,혼자형,4,서울,4024.49,0.5405405405405406,0.054054054054054,0.0,0.0,0.0,0.4054054054054054,0.0,0.0
20270.0,16.0,1.0,3.0,1.0,1,9,2,3,4,1. 호텔,혼자형,1,서울,2541.01,0.2499990161392516,0.0,0.1750012790189727,0.0250018693354217,0.0499998032278503,0.4999980322785033,0.0,0.0
20271.0,11.0,1.0,3.0,2.0,2,9,3,1,5,2. 모텔/여관,혼자형,2,서울,1250.0,0.36,0.24,0.0,0.0,0.0,0.4,0.0,0.0
20274.0,18.0,2.0,3.0,3.0,8,2,3,1,6,1. 호텔,혼자형,1,서울,2400.0,0.3333333333333333,0.0,0.0416666666666666,0.0,0.0,0.2083333333333333,0.4166666666666667,0.0
20282.0,16.0,1.0,3.0,1.0,3,1,3,2,4,7. 친척 또는 친구 집,친구형,1,서울,1359.63,0.3999985290115693,0.1200032361745474,0.0799997058023138,0.0,0.0,0.0,0.3999985290115693,0.0
20283.0,16.0,1.0,2.0,3.0,2,2,6,1,4,8. 기타,가족형,1,서울,978.95,0.305551866796057,0.0277848715460442,0.0,0.0,0.0,0.5555442055263292,0.0555595280657847,0.0555595280657847
20284.0,5.0,2.0,4.0,4.0,2,3,6,5,2,1. 호텔,친구형,1,서울,2080.0,0.2403846153846154,0.0384615384615384,0.0,0.0,0.0,0.7211538461538461,0.0,0.0
20285.0,5.0,2.0,4.0,2.0,2,1,5,3,2,1. 호텔,친구형,1,서울,1100.0,0.4545454545454545,0.0,0.0909090909090909,0.0,0.0,0.4545454545454545,0.0,0.0
20289.0,5.0,1.0,4.0,1.0,7,1,5,2,3,1. 호텔,친구형,1,서울,1152.0,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0
20290.0,5.0,2.0,5.0,4.0,4,1,4,2,3,1. 호텔,친구형,2,서울,1152.0,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0
20293.0,5.0,1.0,5.0,2.0,2,9,3,3,2,1. 호텔,친구형,1,서울,1190.4,0.3225806451612903,0.032258064516129,0.0,0.0,0.0,0.5376344086021505,0.1075268817204301,0.0
20294.0,5.0,2.0,5.0,4.0,2,4,4,5,2,1. 호텔,친구형,1,서울,2470.4,0.155440414507772,0.0155440414507772,0.0,0.0,0.0,0.310880829015544,0.5181347150259067,0.0
20296.0,7.0,1.0,2.0,2.0,5,2,6,3,2,1. 호텔,직장형,1,서울,1134.89,0.2666690163804421,0.0,0.0,0.0,0.5333292213342262,0.0,0.2000017622853316,0.0
20297.0,7.0,1.0,3.0,1.0,5,2,3,3,2,1. 호텔,직장형,1,서울,907.91,0.2500027535768963,0.0,0.0,0.0,0.6666629952308049,0.0,0.0833342511922987,0.0
20298.0,7.0,1.0,2.0,1.0,5,2,4,3,2,1. 호텔,직장형,1,서울,907.91,0.1666685023845976,0.0,0.0,0.0,0.6249958696346554,0.0,0.208335627980747,0.0
20299.0,7.0,1.0,2.0,1.0,5,2,6,3,2,1. 호텔,직장형,1,서울,1210.54,0.156252581492557,0.0,0.0,0.0,0.4374989674029772,0.0,0.4062484511044658,0.0
20300.0,14.0,1.0,4.0,4.0,2,9,4,3,2,1. 호텔,혼자형,1,서울,1100.0,0.3636363636363636,0.0909090909090909,0.0,0.0,0.0,0.3636363636363636,0.1818181818181818,0.0
20301.0,15.0,2.0,3.0,2.0,7,4,6,2,3,1. 호텔,친구형,1,서울,804.22,0.2655616622317276,0.0497873716147322,0.0414936211484419,0.0,0.0,0.3734425903359777,0.2489617268906518,0.0207530277784685
20302.0,7.0,1.0,3.0,1.0,1,7,5,3,3,1. 호텔,직장형,3,서울,1513.17,0.2500049564820872,0.0,0.0,0.0,0.5499976869750259,0.0,0.1999973565428867,0.0
20304.0,4.0,1.0,4.0,1.0,1,5,3,3,4,1. 호텔,친구형,1,서울,2250.0,0.3111111111111111,0.0222222222222222,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
20305.0,2.0,2.0,6.0,4.0,5,2,3,2,1,1. 호텔,혼자형,1,서울,510.0,0.1599999999999999,0.0399999999999999,0.0,0.0,0.0,0.5333333333333333,0.2666666666666666,0.0
20306.0,7.0,1.0,2.0,1.0,5,1,7,2,2,1. 호텔,직장형,1,서울,832.2499999999999,0.2272754580955241,0.0,0.0,0.0,0.4999939921898468,0.0,0.1818203664764193,0.0909101832382096
20307.0,7.0,1.0,2.0,1.0,4,2,7,3,2,1. 호텔,직장형,1,서울,1134.88,0.2666713661356266,0.0,0.0,0.0,0.39999823769914,0.0,0.3333303961652333,0.0
20309.0,7.0,1.0,2.0,1.0,5,2,6,3,2,1. 호텔,직장형,1,서울,907.91,0.2500027535768963,0.0,0.0,0.0,0.583328744038506,0.0,0.1666685023845975,0.0
20310.0,2.0,2.0,5.0,1.0,6,1,5,3,1,1. 호텔,친구형,1,서울,724.2,0.2816901408450704,0.0469483568075117,0.0,0.0,0.0,0.2816901408450704,0.3755868544600939,0.0140845070422535
20313.0,7.0,1.0,2.0,1.0,5,2,3,3,2,1. 호텔,직장형,2,서울,907.91,0.2500027535768963,0.0,0.0,0.0,0.7083301208269541,0.0,0.0416671255961493,0.0
20314.0,7.0,1.0,3.0,1.0,1,3,5,4,2,1. 호텔,직장형,1,서울,1513.18,0.225002973869599,0.0,0.0,0.0,0.3999986782801782,0.0,0.3749983478502227,0.0
20317.0,19.0,1.0,2.0,2.0,2,4,3,1,3,1. 호텔+4. 게스트하우스/호스텔,친구형,3,서울,547.17,0.2564102564102564,0.2564102564102564,0.0,0.0,0.1282051282051282,0.3333333333333333,0.0,0.0256410256410256
20318.0,7.0,1.0,3.0,1.0,1,2,3,2,2,1. 호텔,직장형,1,서울,832.25,0.272730549714629,0.0,0.0,0.0,0.6363592670471613,0.0,0.0909101832382096,0.0
20320.0,5.0,2.0,2.0,2.0,2,2,3,2,4,1. 호텔,친구형,3,서울,1084.16,0.1889020070838252,0.0791027154663518,0.0,0.0,0.0708382526564344,0.4132231404958677,0.2361275088547815,0.011806375442739
20321.0,5.0,2.0,2.0,4.0,6,6,1,3,1,7. 친척 또는 친구 집,혼자형,1,서울,680.93,0.1111127428663739,0.0,0.8888872571336262,0.0,0.0,0.0,0.0,0.0
20322.0,5.0,1.0,2.0,2.0,7,3,3,3,2,1. 호텔,가족형,2,서울,1216.0,0.0526315789473684,0.0,0.0,0.0,0.6842105263157895,0.0,0.2631578947368421,0.0
20324.0,7.0,1.0,3.0,2.0,2,2,6,3,2,1. 호텔,직장형,1,서울,1059.22,0.2142897603897207,0.0,0.0,0.0,0.5,0.0,0.2857102396102792,0.0
20327.0,5.0,1.0,5.0,4.0,5,9,5,3,3,1. 호텔,가족형,1,서울,1089.92,0.2348796241926012,0.0017615971814445,0.0,0.0,0.0,0.1761597181444509,0.5871990604815032,0.0
20328.0,7.0,1.0,2.0,1.0,1,4,7,3,2,1. 호텔,직장형,1,서울,907.91,0.2500027535768964,0.0,0.0,0.0,0.6249958696346554,0.0,0.1250013767884482,0.0
20330.0,19.0,2.0,2.0,2.0,2,4,1,2,4,1. 호텔,친구형,3,서울,1359.63,0.1599994116046277,0.1200032361745475,0.0,0.0,0.3999985290115693,0.3199988232092555,0.0,0.0
20333.0,5.0,2.0,2.0,4.0,3,2,6,5,2,1. 호텔,친구형,1,서울,1792.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0
20334.0,5.0,2.0,6.0,3.0,5,10,5,3,1,1. 호텔,가족형,1,서울,650.0,0.2307692307692307,0.1538461538461538,0.0,0.0,0.0,0.3846153846153846,0.2307692307692307,0.0
20335.0,13.0,2.0,3.0,2.0,7,9,6,1,5,1. 호텔,가족형,2,서울,1259.9899999999998,0.3174628370066429,0.0634925674013286,0.0793657092516607,0.0,0.0,0.2645497186485607,0.2645497186485607,0.0105794490432463
20336.0,5.0,2.0,5.0,1.0,4,1,3,4,2,1. 호텔,가족형,3,서울,1749.76,0.0,0.0,0.0,0.0,0.5610826627651793,0.0,0.4389173372348208,0.0
20338.0,5.0,1.0,2.0,2.0,2,3,3,3,4,1. 호텔,직장형,3,부산,1510.4,0.2542372881355932,0.0677966101694915,0.0,0.0,0.0,0.423728813559322,0.2542372881355932,0.0
20339.0,5.0,2.0,3.0,2.0,6,6,5,3,1,1. 호텔,가족형,1,서울,844.8,0.1136363636363636,0.0757575757575757,0.1136363636363636,0.0,0.0,0.1515151515151515,0.5303030303030303,0.0151515151515151
20342.0,5.0,2.0,5.0,1.0,7,1,5,4,2,1. 호텔,가족형,2,서울,1792.0,0.0357142857142857,0.0,0.0,0.0,0.5357142857142857,0.0,0.4285714285714285,0.0
20343.0,2.0,2.0,2.0,1.0,6,6,6,1,2,1. 호텔,친구형,1,서울,408.0,0.1666666666666666,0.0499999999999999,0.0833333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0333333333333333
20344.0,2.0,2.0,2.0,1.0,6,5,6,5,1,1. 호텔,혼자형,1,서울,1234.2,0.0275482093663911,0.0275482093663911,0.0,0.0,0.3856749311294766,0.0,0.5509641873278237,0.0082644628099173
20345.0,2.0,2.0,2.0,1.0,6,6,2,3,1,1. 호텔,가족형,1,서울,686.8,0.198019801980198,0.0495049504950495,0.099009900990099,0.0,0.4950495049504951,0.0,0.099009900990099,0.0594059405940594
20347.0,7.0,1.0,3.0,1.0,4,1,4,3,2,1. 호텔,직장형,1,서울,907.91,0.2500027535768964,0.0,0.0,0.0,0.5416616184423566,0.0,0.208335627980747,0.0
20348.0,6.0,2.0,2.0,2.0,7,1,6,3,3,1. 호텔,친구형,1,서울,1301.3,0.2637362637362637,0.0549450549450549,0.0,0.0,0.0,0.2197802197802197,0.4395604395604395,0.0219780219780219
20350.0,7.0,1.0,3.0,2.0,2,2,6,3,2,1. 호텔,직장형,1,서울,1210.54,0.1875030977910684,0.0,0.0,0.0,0.4062484511044658,0.0,0.4062484511044658,0.0
20351.0,8.0,1.0,4.0,2.0,2,9,5,1,4,1. 호텔,가족형,1,서울,827.47,0.27586498604179,0.0517239295684435,0.1551717887053307,0.0,0.0,0.2413743096426456,0.2586196478422178,0.0172453381995721
20352.0,8.0,2.0,2.0,3.0,2,6,6,2,3,1. 호텔,가족형,2,서울,990.82,0.367170626349892,0.0863930885529157,0.0539956803455723,0.0,0.0,0.2591792656587472,0.2159827213822894,0.0172786177105831
20355.0,8.0,2.0,3.0,2.0,2,1,3,2,4,1. 호텔,친구형,1,서울,1284.0,0.2833333333333333,0.0833333333333333,0.1,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0333333333333333
20357.0,7.0,1.0,3.0,2.0,2,2,5,3,3,1. 호텔,가족형,2,서울,1513.17,0.2000039651856698,0.0250004956482087,0.0,0.0,0.2499983478393042,0.0,0.5249971913268172,0.0
20358.0,7.0,1.0,2.0,1.0,5,2,6,2,3,2. 모텔/여관,가족형,2,서울,907.9,0.3333406762859345,0.0,0.0,0.0,0.3333296618570327,0.0,0.3333296618570327,0.0
20359.0,8.0,1.0,2.0,2.0,7,1,6,3,3,1. 호텔,친구형,1,서울,1498.0,0.2857142857142857,0.0428571428571428,0.0114285714285714,0.0,0.0,0.3571428571428571,0.2857142857142857,0.0171428571428571
20362.0,10.0,2.0,3.0,3.0,2,2,6,4,5,1. 호텔,혼자형,1,서울,3898.45,0.1923071990149931,0.0096166425117674,0.0288473624132668,0.0,0.0,0.5769215970449795,0.1923071990149931,0.0
20363.0,7.0,1.0,3.0,2.0,4,3,3,3,2,1. 호텔,직장형,1,서울,1059.22,0.1785748003247672,0.0,0.0,0.0,0.5,0.0,0.3214251996752327,0.0
20364.0,10.0,1.0,2.0,3.0,2,2,5,3,4,1. 호텔,가족형,3,서울,1879.49,0.0957334170439853,0.1384098877887086,0.0478640482258485,0.0,0.0,0.3988848038563653,0.3191078430850922,0.0
20365.0,10.0,2.0,1.0,1.0,6,2,5,3,3,1. 호텔,가족형,4,서울,1754.3,0.0,0.0,0.0,0.0,0.6794846947500428,0.0,0.3205153052499572,0.0
20366.0,8.0,2.0,6.0,3.0,2,10,6,2,4,1. 호텔,가족형,2,서울,1333.93,0.2299445997915932,0.1122997458637259,0.0160428208376751,0.0534735705771667,0.0,0.267382846176336,0.3208564167535028,0.0
20368.0,8.0,2.0,2.0,1.0,1,8,4,3,4,1. 호텔,가족형,2,서울,1578.25,0.1694915254237288,0.0915254237288135,0.0813559322033898,0.0338983050847457,0.0,0.2711864406779661,0.3389830508474576,0.0135593220338983
20370.0,10.0,2.0,4.0,4.0,2,1,6,1,4,1. 호텔,복합형(가족+친구),3,서울,657.25,0.2851730696082161,0.123575503993914,0.0190186382655001,0.0,0.0285127424876378,0.3421985545834918,0.1901103081019399,0.0114111829593001
20371.0,7.0,1.0,2.0,1.0,5,2,6,2,2,1. 호텔,직장형,1,서울,832.25,0.1818203664764193,0.0,0.0,0.0,0.6363592670471613,0.0,0.1818203664764193,0.0
20372.0,10.0,1.0,4.0,4.0,6,6,3,2,4,1. 호텔,가족형,2,서울,1376.83,0.2178046672428695,0.0544511668107173,0.0081709433989671,0.0,0.0,0.1633535004321521,0.5445116681071738,0.0117080540081201
20373.0,7.0,1.0,3.0,3.0,7,2,2,3,2,1. 호텔,직장형,1,서울,983.56,0.1923116027491967,0.0,0.0,0.0,0.5384623205498394,0.0,0.2692260767009639,0.0
20376.0,10.0,2.0,4.0,1.0,1,2,6,2,4,1. 호텔,가족형,1,서울,1402.88,0.1870437956204379,0.053440066149635,0.013358234489051,0.0,0.0066791172445255,0.3339986313868613,0.4008040602189781,0.0046760948905109
20380.0,7.0,1.0,3.0,3.0,5,4,2,3,2,1. 호텔,직장형,1,서울,1134.88,0.1333356830678133,0.0,0.0,0.0,0.4666660792330466,0.0,0.3999982376991399,0.0
20382.0,14.0,1.0,4.0,1.0,1,4,6,1,5,1. 호텔,가족형,1,제주,866.67,0.23076834319868,0.0,0.0,0.0,0.0,0.76923165680132,0.0,0.0
20389.0,16.0,2.0,5.0,1.0,6,5,3,3,6,1. 호텔,가족형,1,서울,4340.0,0.1382488479262673,0.0403225806451612,0.0011520737327188,0.0,0.0069124423963133,0.2304147465437788,0.576036866359447,0.0069124423963133
20391.0,7.0,1.0,3.0,1.0,4,10,2,2,2,1. 호텔,직장형,1,서울,832.25,0.272730549714629,0.0,0.0,0.0,0.6363592670471613,0.0,0.0909101832382096,0.0
20393.0,7.0,1.0,3.0,1.0,7,2,3,3,2,1. 호텔,직장형,1,서울,907.91,0.2500027535768964,0.0,0.0,0.0,0.6249958696346554,0.0,0.1250013767884482,0.0
20394.0,2.0,2.0,2.0,1.0,7,4,4,4,1,1. 호텔,친구형,1,서울,938.4,0.072463768115942,0.0217391304347826,0.0,0.2898550724637681,0.4347826086956521,0.0,0.144927536231884,0.036231884057971
20395.0,7.0,1.0,3.0,4.0,7,4,6,3,2,1. 호텔,직장형,1,서울,907.91,0.1666685023845975,0.0,0.0,0.0,0.583328744038506,0.0,0.2500027535768963,0.0
20396.0,12.0,1.0,4.0,1.0,1,9,3,2,5,1. 호텔,친구형,1,서울,1475.37,0.1025641025641025,2.033388234815673e-05,0.0512820512820512,0.0,0.0,0.6666531107451013,0.1794804015263968,0.0
20397.0,2.0,2.0,2.0,4.0,6,2,5,2,1,8. 기타,친구형,2,서울,520.2,0.261437908496732,0.0392156862745097,0.0,0.0,0.0,0.1568627450980391,0.522875816993464,0.0196078431372548
20399.0,14.0,2.0,4.0,1.0,4,2,7,1,4,1. 호텔,가족형,1,서울,175.97,0.5789623231232596,0.1052452122520884,0.0,0.0,0.0,0.3157924646246519,0.0,0.0
20401.0,5.0,2.0,2.0,4.0,6,6,4,3,1,7. 친척 또는 친구 집,혼자형,1,서울,500.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0
20407.0,7.0,1.0,3.0,1.0,5,2,1,2,2,1. 호텔,직장형,1,서울,832.25,0.1818203664764193,0.0,0.0,0.0,0.6363592670471613,0.0,0.1818203664764193,0.0
20409.0,2.0,2.0,5.0,2.0,6,2,4,4,1,1. 호텔,친구형,1,서울,911.2,0.3731343283582089,0.0298507462686567,0.0,0.0,0.4477611940298507,0.0,0.1492537313432835,0.0
20411.0,12.0,2.0,3.0,1.0,7,10,6,6,4,1. 호텔,단체형,1,서울,6550.0,0.1526717557251908,0.0458015267175572,0.0076335877862595,0.0916030534351145,0.0,0.2442748091603053,0.4580152671755725,0.0
20413.0,2.0,2.0,2.0,4.0,2,6,4,1,1,1. 호텔,친구형,1,서울,241.4,0.2816901408450704,0.0845070422535211,0.4225352112676056,0.0,0.0,0.1408450704225352,0.0422535211267605,0.028169014084507
20414.0,2.0,2.0,3.0,3.0,4,2,4,5,1,1. 호텔,친구형,1,서울,1447.7199999999998,0.0939408172851103,0.009394081728511,0.0,0.3757632691404415,0.2818224518553311,0.0,0.2348520432127759,0.0042273367778299
20416.0,2.0,2.0,2.0,3.0,6,10,5,1,2,1. 호텔,친구형,1,서울,285.15000000000003,0.1192354900929335,0.0635805716289672,0.0,0.3179729966684201,0.0,0.238470980185867,0.238470980185867,0.0222689812379449
20419.0,15.0,2.0,1.0,1.0,1,3,6,1,6,8. 기타,친구형,2,서울,1181.3,0.3389824769321933,0.0564970794886988,0.0,0.0,0.0,0.5649707948869889,0.0,0.0395496486921188
20422.0,97.0,2.0,3.0,2.0,2,1,3,1,5,4. 게스트하우스/호스텔,혼자형,3,서울,1424.89,0.2290071514292331,0.152678452371762,0.0152643361943728,0.0,0.0,0.5801500466702693,0.0,0.0229000133343626
20428.0,15.0,2.0,2.0,1.0,1,9,3,1,6,4. 게스트하우스/호스텔,혼자형,3,서울,1027.8,0.2597392488811053,0.2272718427709671,0.0779237205682039,0.0,0.0,0.3896088733216579,0.0,0.0454563144580657
20430.0,9.0,2.0,3.0,1.0,1,4,5,3,2,1. 호텔,친구형,2,서울,1323.0,0.0272108843537414,0.0,0.0,0.0,0.7551020408163265,0.0,0.2176870748299319,0.0
20431.0,9.0,1.0,2.0,1.0,7,1,3,2,4,1. 호텔,가족형,3,부산,1062.5,0.3529411764705882,0.1411764705882353,0.0235294117647058,0.0,0.0,0.2823529411764706,0.188235294117647,0.0117647058823529
20439.0,9.0,1.0,3.0,1.0,1,7,3,3,3,1. 호텔,친구형,2,경기,1544.4,0.0,0.0,0.0,0.0,0.7668997668997669,0.0,0.2331002331002331,0.0
20442.0,15.0,2.0,2.0,1.0,6,3,3,1,4,4. 게스트하우스/호스텔,혼자형,2,서울,961.06,0.2083324662351986,0.2083324662351986,0.1388883108234657,0.0,0.0,0.2777766216469315,0.1388883108234657,0.0277818242357397
20446.0,17.0,2.0,3.0,1.0,7,1,6,6,3,1. 호텔,혼자형,1,경기,3782.91,0.199999471306481,0.0,0.0,0.0,0.0,0.199999471306481,0.600001057387038,0.0
20451.0,6.0,2.0,4.0,3.0,7,4,7,2,3,1. 호텔,가족형,2,충남,715.0,0.3,0.06,0.0,0.0,0.0,0.2,0.4,0.04
20456.0,6.0,2.0,3.0,4.0,2,2,6,3,2,1. 호텔,가족형,1,서울,715.0,0.4,0.04,0.0,0.2,0.0,0.12,0.2,0.04
20457.0,6.0,2.0,3.0,1.0,3,2,6,3,2,2. 모텔/여관,친구형,1,서울,1144.0,0.25,0.05,0.0,0.0,0.0,0.125,0.5,0.075
20458.0,6.0,2.0,3.0,2.0,4,3,3,3,2,2. 모텔/여관,친구형,1,서울,1144.0,0.25,0.05,0.0,0.0,0.0,0.15,0.5,0.05
20459.0,6.0,2.0,2.0,3.0,7,3,3,3,2,2. 모텔/여관,친구형,2,서울,1143.9999999999998,0.225,0.05,0.0,0.0,0.0,0.15,0.5000000000000001,0.075
20461.0,1.0,2.0,2.0,3.0,6,6,3,3,1,4. 게스트하우스/호스텔,친구형,1,서울,883.8900000000001,0.1111111111111111,0.0793650793650793,0.3174603174603174,0.0,0.0,0.1269841269841269,0.3174603174603174,0.0476190476190476
20462.0,1.0,2.0,2.0,1.0,6,6,3,3,2,5. 민박/펜션,혼자형,1,서울,1164.49,0.0602409638554216,0.1325301204819277,0.3614457831325301,0.0,0.0,0.0843373493975903,0.3614457831325301,0.0
20463.0,1.0,2.0,2.0,2.0,6,6,4,1,3,5. 민박/펜션,친구형,1,서울,561.21,0.2249959908055807,0.0499991090679068,0.4999910906790684,0.0,0.0,0.2125051228595356,0.0,0.0125086865879082
20464.0,1.0,2.0,2.0,4.0,6,6,6,3,2,5. 민박/펜션,친구형,1,서울,1452.11,0.0676326173636983,0.028985407441585,0.7729441984422669,0.0,0.0,0.0966180248052833,0.028985407441585,0.0048343445055815
20466.0,1.0,2.0,2.0,1.0,6,6,6,1,3,1. 호텔,친구형,1,서울,659.41,0.1914893617021276,0.0425531914893617,0.3404255319148936,0.0,0.0,0.4255319148936171,0.0,0.0
20467.0,1.0,2.0,3.0,1.0,1,4,2,2,2,1. 호텔,친구형,1,서울,470.01,0.2985042871428267,0.089551286142848,0.0,0.0,0.0,0.2985042871428268,0.2985042871428268,0.0149358524286717
20472.0,9.0,1.0,3.0,2.0,2,2,1,3,1,2. 모텔/여관,가족형,1,서울,567.45,0.3333333333333333,0.0666666666666666,0.0,0.0,0.0,0.2666666666666666,0.3333333333333333,0.0
20473.0,1.0,2.0,2.0,2.0,6,6,6,3,2,5. 민박/펜션,혼자형,1,서울,1052.2499999999998,0.0666666666666666,0.0533333333333333,0.4000000000000001,0.0,0.0,0.2,0.2666666666666667,0.0133333333333333
20477.0,12.0,2.0,3.0,2.0,4,2,2,2,5,7. 친척 또는 친구 집,혼자형,1,서울,1830.0,0.273224043715847,0.0546448087431694,0.0163934426229508,0.0,0.0,0.0,0.6557377049180327,0.0
20479.0,1.0,2.0,2.0,4.0,6,6,1,2,1,7. 친척 또는 친구 집,혼자형,1,서울,439.14,0.1277952361433711,0.0734845379605592,0.5431297536093274,0.0958464271075283,0.0,0.0,0.1597440451792139,0.0
20484.0,1.0,2.0,2.0,2.0,6,6,6,2,1,5. 민박/펜션,혼자형,1,서울,451.77,0.0931668769506607,0.0931668769506607,0.4968900104035239,0.0,0.0,0.1614981074440533,0.1552781282511012,0.0
20486.0,2.0,1.0,2.0,1.0,5,9,4,3,1,1. 호텔,친구형,1,서울,822.0500000000001,0.2481600875859132,0.0,0.0496320175171826,0.0,0.56249619852807,0.0,0.1240800437929566,0.0156316525758773
20493.0,1.0,1.0,3.0,1.0,6,1,5,3,1,1. 호텔,직장형,1,서울,799.71,0.1228070175438596,0.0,0.0,0.0,0.0,0.0,0.8771929824561403,0.0
20494.0,9.0,1.0,3.0,4.0,2,3,6,3,2,2. 모텔/여관,친구형,1,서울,850.0,0.3529411764705882,0.0588235294117647,0.1176470588235294,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0
20496.0,9.0,1.0,3.0,2.0,2,10,1,3,3,1. 호텔,혼자형,1,서울,1150.01,0.1315814645090042,0.0131564073355883,0.0,0.0,0.0,0.1973721967635064,0.657889931391901,0.0
20499.0,10.0,2.0,2.0,2.0,6,6,5,3,4,1. 호텔,가족형,4,서울,2112.64,0.32647303847319,0.1454909497122084,0.0638726900939109,0.0,0.0738128597394729,0.2838912450772493,0.1064592169039684,0.0
20500.0,1.0,2.0,2.0,1.0,6,2,1,3,2,1. 호텔,혼자형,1,서울,1185.54,0.0710056176932031,0.0473370784621354,0.473370784621354,0.0,0.0,0.1656797746174738,0.236685392310677,0.0059213522951566
20501.0,10.0,2.0,5.0,2.0,2,7,3,2,4,1. 호텔,가족형,2,서울,1371.9700000000005,0.1912578263373105,0.019125782633731,0.1803246426671136,0.1366137743536666,0.0,0.2732202599182197,0.1912578263373105,0.0081998877526476
20503.0,10.0,1.0,4.0,1.0,1,3,3,2,5,1. 호텔+4. 게스트하우스/호스텔,가족형,3,서울,1349.47,0.2777757193564881,0.1249972211312589,0.0694494875766041,0.0,0.0138869333886636,0.4166672841930535,0.0694420772599613,0.0277812770939702
20504.0,15.0,2.0,2.0,1.0,4,9,6,1,6,1. 호텔,친구형,3,서울,1535.02,0.0,0.0,0.0,0.0,0.0,0.3478260869565217,0.6521739130434783,0.0
20505.0,15.0,2.0,2.0,1.0,4,9,6,1,6,1. 호텔,친구형,3,서울,1501.65,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
20506.0,15.0,1.0,2.0,1.0,1,9,3,1,5,4. 게스트하우스/호스텔+7. 친척 또는 친구 집,단체형,2,서울,894.31,0.1119410495242142,0.0223859735438494,0.1492547326989522,0.0,0.0,0.4179087788350796,0.2985094653979045,0.0
20508.0,1.0,2.0,5.0,1.0,4,2,4,4,2,1. 호텔,가족형,1,서울,1781.81,0.0,0.0,0.0,0.0,0.2047244094488189,0.0,0.7874015748031497,0.0078740157480314
20510.0,15.0,2.0,2.0,2.0,4,3,6,3,2,1. 호텔,가족형,1,서울,977.74,0.3412972773948084,0.020475791110111,0.0238918321844253,0.0,0.0,0.2730378219158467,0.3412972773948084,0.0
20512.0,10.0,2.0,3.0,1.0,1,10,6,3,4,1. 호텔,혼자형,1,서울,1439.43,0.1562493487005272,0.0364588760828939,0.1041662324670181,0.1562493487005272,0.0,0.3645818136345636,0.1562493487005272,0.0260450317139423
20514.0,17.0,2.0,4.0,1.0,1,2,6,3,5,7. 친척 또는 친구 집,혼자형,1,인천,3782.92,0.0,0.0,0.0,0.0,0.0,0.0,0.8000010573842429,0.1999989426157571
20519.0,17.0,1.0,3.0,1.0,7,1,6,5,4,7. 친척 또는 친구 집,혼자형,1,서울,5296.08,0.1428566033745714,0.0,0.0,0.0,0.0,0.0,0.4285716983127143,0.4285716983127143
